epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,6549.09,1.18655,1.08256,1.15024,0.50101,0.61701,0.59158,0.40173,1.08592,1.00537,1.15067,0.0005743,0.0005743,0.0005743
45,6690.02,1.1904,1.07862,1.15349,0.48066,0.58083,0.56833,0.36727,1.14399,1.03808,1.17786,0.0005644,0.0005644,0.0005644
46,6826.08,1.17275,1.07825,1.14946,0.52446,0.56811,0.58154,0.38902,1.11202,1.00878,1.16104,0.0005545,0.0005545,0.0005545
47,6960.34,1.1637,1.08305,1.14442,0.58286,0.57764,0.61138,0.38969,1.16427,0.99527,1.18704,0.0005446,0.0005446,0.0005446
48,7095.58,1.18235,1.08104,1.15187,0.5328,0.58174,0.59084,0.39557,1.14081,0.99719,1.17786,0.0005347,0.0005347,0.0005347
49,7239.14,1.14484,1.03592,1.12843,0.47908,0.66191,0.60962,0.40328,1.08678,0.98455,1.14621,0.0005248,0.0005248,0.0005248
50,7385.83,1.16977,1.05633,1.14745,0.5429,0.52459,0.56546,0.28259,1.44924,1.10768,1.39286,0.0005149,0.0005149,0.0005149
51,7525.24,1.16626,1.06659,1.14687,0.50743,0.57662,0.57802,0.35623,1.23048,0.99886,1.2353,0.000505,0.000505,0.000505
52,7660.26,1.1368,1.03029,1.12859,0.54708,0.58686,0.59352,0.35944,1.21563,1.00213,1.22156,0.0004951,0.0004951,0.0004951
53,7794.92,1.14718,1.02758,1.14505,0.57426,0.60711,0.59895,0.32567,1.39547,1.03924,1.35137,0.0004852,0.0004852,0.0004852
54,7934.15,1.13771,1.02766,1.13307,0.55459,0.61379,0.60005,0.37402,1.21481,1.01262,1.22625,0.0004753,0.0004753,0.0004753
55,8082.83,1.11673,1.02355,1.1171,0.45945,0.56982,0.54027,0.35078,1.19735,1.04853,1.20757,0.0004654,0.0004654,0.0004654
56,8224.28,1.13646,1.03979,1.12536,0.53338,0.64572,0.61637,0.39312,1.18439,0.95501,1.20377,0.0004555,0.0004555,0.0004555
57,8360.66,1.1295,1.03715,1.12931,0.50204,0.66014,0.61962,0.40212,1.11921,0.99409,1.16488,0.0004456,0.0004456,0.0004456
58,8495.67,1.14871,1.01104,1.14013,0.53393,0.66326,0.62118,0.39659,1.19702,0.97187,1.20984,0.0004357,0.0004357,0.0004357
59,8629.9,1.11036,0.99856,1.12286,0.53696,0.61753,0.60465,0.40786,1.07508,0.99249,1.13766,0.0004258,0.0004258,0.0004258
60,8776.32,1.11546,0.99294,1.12142,0.54457,0.68339,0.63972,0.44144,1.00338,0.93665,1.10419,0.0004159,0.0004159,0.0004159
61,8921.7,1.10033,0.98264,1.11029,0.58381,0.63432,0.62984,0.42651,1.0844,0.93587,1.14229,0.000406,0.000406,0.000406
62,9061.96,1.11345,0.98969,1.11542,0.53339,0.62877,0.61385,0.42887,1.01348,0.95229,1.10747,0.0003961,0.0003961,0.0003961
63,9197.35,1.10912,0.95919,1.11971,0.57465,0.63184,0.64041,0.40979,1.10269,0.92922,1.15419,0.0003862,0.0003862,0.0003862
64,9333.63,1.11648,0.98681,1.11416,0.56315,0.63125,0.64392,0.41057,1.13305,0.93346,1.17498,0.0003763,0.0003763,0.0003763
65,9475.52,1.09748,0.98244,1.12376,0.48198,0.67667,0.59759,0.38912,1.08168,0.95699,1.14512,0.0003664,0.0003664,0.0003664
66,9622.14,1.111,0.97595,1.12337,0.69203,0.56587,0.65414,0.45444,1.03232,0.91717,1.11407,0.0003565,0.0003565,0.0003565
67,9763.07,1.10179,0.96698,1.10671,0.56445,0.66893,0.64721,0.44947,1.0207,0.90021,1.10984,0.0003466,0.0003466,0.0003466
68,9899.07,1.1048,0.97575,1.11722,0.64271,0.59843,0.64469,0.44514,1.00433,0.90258,1.10004,0.0003367,0.0003367,0.0003367
69,10034.2,1.10974,0.97158,1.11379,0.55817,0.66665,0.65473,0.4305,1.12832,0.91185,1.17103,0.0003268,0.0003268,0.0003268
70,10174.1,1.10162,0.96938,1.11082,0.60495,0.67813,0.6554,0.43165,1.13521,0.92506,1.17618,0.0003169,0.0003169,0.0003169
71,10323.1,1.09096,0.94754,1.11172,0.60016,0.62683,0.6532,0.42995,1.10757,0.92166,1.15746,0.000307,0.000307,0.000307
72,10464.3,1.08595,0.94318,1.09847,0.64597,0.66503,0.66934,0.46586,1.00388,0.88418,1.09949,0.0002971,0.0002971,0.0002971
73,10600.5,1.08936,0.94681,1.10414,0.60397,0.6844,0.66858,0.46864,0.99616,0.86387,1.09559,0.0002872,0.0002872,0.0002872
74,10736.3,1.08184,0.93633,1.10292,0.60012,0.67567,0.66963,0.46188,1.02678,0.9172,1.10771,0.0002773,0.0002773,0.0002773
75,10872.1,1.07993,0.92672,1.09757,0.56411,0.69601,0.66243,0.44176,1.0834,0.90094,1.14502,0.0002674,0.0002674,0.0002674
76,11017.1,1.09119,0.93906,1.10964,0.57207,0.69485,0.65858,0.46162,1.00343,0.87331,1.09902,0.0002575,0.0002575,0.0002575
77,11162.4,1.07911,0.92199,1.09703,0.61896,0.66287,0.68903,0.44271,1.1059,0.87131,1.1563,0.0002476,0.0002476,0.0002476
78,11301.4,1.06429,0.93221,1.09348,0.61505,0.67743,0.66672,0.45264,1.01266,0.86741,1.10351,0.0002377,0.0002377,0.0002377
79,11436.4,1.07462,0.92351,1.1005,0.55597,0.72001,0.67368,0.44549,1.08156,0.88332,1.14142,0.0002278,0.0002278,0.0002278
80,11571.8,1.07606,0.91524,1.09871,0.64652,0.68615,0.69162,0.45595,1.0796,0.88014,1.13866,0.0002179,0.0002179,0.0002179
81,11712.8,1.06454,0.91381,1.0913,0.61191,0.67996,0.67813,0.45227,1.05777,0.87134,1.12627,0.000208,0.000208,0.000208
82,11861.5,1.07918,0.9105,1.09493,0.64821,0.65774,0.69472,0.49391,0.96448,0.83593,1.07921,0.0001981,0.0001981,0.0001981
83,12003.9,1.04275,0.9016,1.08901,0.65014,0.67756,0.69715,0.47829,1.01726,0.8578,1.10535,0.0001882,0.0001882,0.0001882
84,12140.3,1.04439,0.89235,1.09168,0.6382,0.6972,0.68758,0.46367,1.06515,0.86027,1.13403,0.0001783,0.0001783,0.0001783
85,12275.4,1.05613,0.89409,1.08964,0.63548,0.66313,0.68945,0.48966,0.96521,0.83362,1.08067,0.0001684,0.0001684,0.0001684
86,12410,1.04464,0.88622,1.08853,0.67997,0.67689,0.70705,0.49507,0.98747,0.83582,1.08778,0.0001585,0.0001585,0.0001585
87,12558.4,1.04603,0.89405,1.09489,0.66104,0.66519,0.70327,0.48645,1.00047,0.84199,1.09716,0.0001486,0.0001486,0.0001486
88,12703.4,1.0513,0.87925,1.08615,0.63451,0.71883,0.70211,0.47999,1.04026,0.83967,1.11789,0.0001387,0.0001387,0.0001387
89,12841.9,1.03853,0.87943,1.07928,0.64038,0.70535,0.7132,0.4931,1.01582,0.83505,1.1056,0.0001288,0.0001288,0.0001288
90,12977.1,1.03662,0.87881,1.08011,0.65983,0.66322,0.70406,0.48236,1.0211,0.83904,1.10849,0.0001189,0.0001189,0.0001189
91,13106.5,1.03383,0.86194,1.11883,0.61784,0.69508,0.69752,0.48467,0.99496,0.84316,1.09334,0.000109,0.000109,0.000109
92,13241.4,1.01959,0.85196,1.11957,0.66999,0.68041,0.71616,0.48151,1.08116,0.83853,1.14153,9.91e-05,9.91e-05,9.91e-05
93,13383.6,1.00725,0.83579,1.10646,0.67751,0.68335,0.71767,0.48091,1.03409,0.83837,1.11436,8.92e-05,8.92e-05,8.92e-05
94,13519.1,1.00285,0.83325,1.10941,0.66418,0.69081,0.7092,0.49506,0.98046,0.82287,1.087,7.93e-05,7.93e-05,7.93e-05
95,13650.1,0.99646,0.8173,1.10009,0.64417,0.69521,0.71412,0.4804,1.05076,0.82788,1.12441,6.94e-05,6.94e-05,6.94e-05
96,13781,1.00307,0.83405,1.10635,0.68529,0.69301,0.72656,0.49398,1.01533,0.82024,1.1044,5.95e-05,5.95e-05,5.95e-05
97,13912.1,0.99811,0.81522,1.09759,0.67786,0.67591,0.71763,0.48195,1.05263,0.82415,1.12777,4.96e-05,4.96e-05,4.96e-05
98,14057.2,0.98901,0.81262,1.09742,0.68131,0.69014,0.72494,0.49476,1.03126,0.81965,1.11443,3.97e-05,3.97e-05,3.97e-05
99,14198.3,0.98901,0.82123,1.10769,0.68422,0.69299,0.72795,0.5001,1.00854,0.81234,1.10194,2.98e-05,2.98e-05,2.98e-05
100,14331.9,0.97788,0.81008,1.09039,0.6916,0.69043,0.73105,0.50287,1.0192,0.81173,1.10701,1.99e-05,1.99e-05,1.99e-05
