epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
48,364.812,1.12041,0.9824,1.14164,0.5082,0.5852,0.57023,0.33764,1.29745,1.10085,1.30497,0.0005347,0.0005347,0.0005347
49,372.325,1.11324,0.98254,1.14362,0.51764,0.58383,0.55823,0.35686,1.19445,1.05561,1.24067,0.0005248,0.0005248,0.0005248
50,379.834,1.11079,0.98015,1.13685,0.54307,0.57507,0.5789,0.36125,1.24821,1.054,1.27226,0.0005149,0.0005149,0.0005149
51,387.341,1.12058,0.9563,1.14464,0.64029,0.54317,0.63204,0.43557,1.06273,1.01547,1.16549,0.000505,0.000505,0.000505
52,394.852,1.11462,0.95662,1.14522,0.63291,0.54011,0.61038,0.30077,1.51935,1.07139,1.49397,0.0004951,0.0004951,0.0004951
53,402.458,1.14436,0.95042,1.15257,0.60142,0.6126,0.63212,0.43287,1.05944,0.98397,1.16275,0.0004852,0.0004852,0.0004852
54,410.015,1.11856,0.96669,1.14661,0.60941,0.57905,0.62579,0.4037,1.19767,1.01601,1.24171,0.0004753,0.0004753,0.0004753
55,417.489,1.11994,0.93093,1.14836,0.56664,0.59263,0.60657,0.4067,1.07594,1.0163,1.1743,0.0004654,0.0004654,0.0004654
56,425.004,1.10738,0.94024,1.13602,0.60606,0.55287,0.61545,0.37374,1.22619,1.03756,1.26227,0.0004555,0.0004555,0.0004555
57,432.47,1.09631,0.93342,1.13614,0.64409,0.57644,0.61449,0.423,1.03977,0.9895,1.15645,0.0004456,0.0004456,0.0004456
58,439.961,1.08932,0.92778,1.12976,0.55923,0.61378,0.61187,0.39112,1.11924,0.9833,1.20615,0.0004357,0.0004357,0.0004357
59,447.517,1.09584,0.91868,1.13406,0.64263,0.60034,0.64888,0.38589,1.28075,0.99448,1.30413,0.0004258,0.0004258,0.0004258
60,455.014,1.09053,0.92301,1.12845,0.7051,0.5705,0.67316,0.41915,1.18872,0.99273,1.23989,0.0004159,0.0004159,0.0004159
61,462.495,1.08827,0.92066,1.13596,0.60098,0.62458,0.64733,0.41498,1.13251,0.98752,1.20811,0.000406,0.000406,0.000406
62,469.999,1.07925,0.90206,1.12326,0.60925,0.59017,0.63011,0.37645,1.30945,1.00777,1.31565,0.0003961,0.0003961,0.0003961
63,477.479,1.08653,0.91181,1.1261,0.65273,0.58865,0.65815,0.41559,1.19883,0.99062,1.24525,0.0003862,0.0003862,0.0003862
64,484.96,1.06583,0.89656,1.11941,0.60083,0.67505,0.65151,0.42169,1.14572,0.98374,1.21433,0.0003763,0.0003763,0.0003763
65,492.461,1.05769,0.89743,1.12063,0.60849,0.60496,0.6487,0.39308,1.26149,0.99675,1.28922,0.0003664,0.0003664,0.0003664
66,500.025,1.0693,0.89264,1.12105,0.56521,0.62916,0.61355,0.31753,1.46749,1.03824,1.45763,0.0003565,0.0003565,0.0003565
67,507.492,1.07408,0.87419,1.12506,0.56751,0.64623,0.62975,0.41075,1.13806,0.97949,1.20367,0.0003466,0.0003466,0.0003466
68,514.963,1.04273,0.87586,1.11158,0.59456,0.62131,0.63589,0.41368,1.16485,1.001,1.22214,0.0003367,0.0003367,0.0003367
69,522.396,1.0482,0.88374,1.11717,0.66956,0.59487,0.65895,0.40291,1.27698,0.96875,1.30218,0.0003268,0.0003268,0.0003268
70,529.885,1.06993,0.87722,1.12303,0.62808,0.61247,0.63043,0.41698,1.13674,0.96694,1.21055,0.0003169,0.0003169,0.0003169
71,537.406,1.04929,0.86037,1.10345,0.65269,0.62488,0.6618,0.45013,1.06497,0.93504,1.16574,0.000307,0.000307,0.000307
72,545.032,1.05265,0.87219,1.10659,0.66352,0.63416,0.68202,0.45571,1.11159,0.92634,1.19187,0.0002971,0.0002971,0.0002971
73,552.526,1.0393,0.86461,1.10054,0.68714,0.66169,0.69936,0.47608,1.06617,0.91721,1.16356,0.0002872,0.0002872,0.0002872
74,560.033,1.04558,0.86526,1.10592,0.68708,0.64275,0.68232,0.45935,1.06495,0.91067,1.16674,0.0002773,0.0002773,0.0002773
75,567.487,1.04352,0.84012,1.10601,0.63192,0.6567,0.67537,0.41332,1.22363,0.93327,1.2689,0.0002674,0.0002674,0.0002674
76,574.954,1.03397,0.84084,1.10735,0.65208,0.63365,0.66587,0.44053,1.11454,0.92786,1.20198,0.0002575,0.0002575,0.0002575
77,582.456,1.04907,0.83925,1.11217,0.67445,0.63307,0.68531,0.48159,1.01439,0.90428,1.15056,0.0002476,0.0002476,0.0002476
78,589.905,1.04123,0.83493,1.11553,0.68142,0.63494,0.67526,0.42454,1.20092,0.92593,1.25617,0.0002377,0.0002377,0.0002377
79,597.466,1.04958,0.84008,1.10763,0.65454,0.64903,0.66205,0.43501,1.14274,0.93313,1.21308,0.0002278,0.0002278,0.0002278
80,604.925,1.03528,0.82103,1.09687,0.68194,0.65266,0.67584,0.43205,1.16938,0.91749,1.22792,0.0002179,0.0002179,0.0002179
81,612.398,1.04454,0.82364,1.10863,0.66526,0.64344,0.67307,0.42455,1.22277,0.92885,1.26708,0.000208,0.000208,0.000208
82,619.87,1.03291,0.82861,1.10118,0.6485,0.65331,0.7006,0.4702,1.07404,0.90267,1.17171,0.0001981,0.0001981,0.0001981
83,627.357,1.01478,0.8264,1.09158,0.70751,0.63125,0.68492,0.44193,1.15812,0.91025,1.22074,0.0001882,0.0001882,0.0001882
84,634.801,1.0181,0.81218,1.0977,0.6968,0.638,0.6905,0.43825,1.19707,0.90454,1.24607,0.0001783,0.0001783,0.0001783
85,642.399,1.01787,0.81123,1.09309,0.69192,0.626,0.69265,0.45983,1.12621,0.9004,1.20026,0.0001684,0.0001684,0.0001684
86,649.792,1.02038,0.80492,1.09596,0.71546,0.63442,0.70562,0.46831,1.1212,0.89343,1.19989,0.0001585,0.0001585,0.0001585
87,657.258,1.02228,0.81442,1.0912,0.70578,0.65437,0.70457,0.47663,1.09894,0.88036,1.18276,0.0001486,0.0001486,0.0001486
88,664.747,1.01009,0.79893,1.09072,0.70515,0.65528,0.70575,0.47592,1.07784,0.87933,1.17246,0.0001387,0.0001387,0.0001387
89,672.239,1.01125,0.79494,1.0946,0.67199,0.66098,0.69706,0.48204,1.03691,0.88351,1.14789,0.0001288,0.0001288,0.0001288
90,679.698,1.03311,0.80192,1.10286,0.72759,0.63425,0.69654,0.46629,1.10022,0.88204,1.1864,0.0001189,0.0001189,0.0001189
91,687.59,1.00373,0.78362,1.12535,0.70902,0.65802,0.7046,0.47208,1.11393,0.89619,1.19535,0.000109,0.000109,0.000109
92,694.978,0.97787,0.76648,1.13205,0.68891,0.67501,0.71498,0.47838,1.10993,0.88974,1.19636,9.91e-05,9.91e-05,9.91e-05
93,702.202,0.97283,0.74826,1.12243,0.72652,0.63348,0.70479,0.46752,1.11631,0.88494,1.20007,8.92e-05,8.92e-05,8.92e-05
94,709.409,0.96706,0.73979,1.11485,0.70019,0.665,0.70238,0.46343,1.13151,0.8811,1.20914,7.93e-05,7.93e-05,7.93e-05
95,716.611,0.96883,0.73535,1.11548,0.73134,0.65265,0.71542,0.48321,1.10291,0.87286,1.19232,6.94e-05,6.94e-05,6.94e-05
96,723.792,0.95957,0.72705,1.10614,0.6993,0.66827,0.70676,0.48226,1.06544,0.8722,1.16774,5.95e-05,5.95e-05,5.95e-05
97,730.978,0.96595,0.73174,1.1231,0.70116,0.67157,0.71094,0.47196,1.10904,0.87307,1.19315,4.96e-05,4.96e-05,4.96e-05
98,738.213,0.94961,0.72317,1.10505,0.71538,0.66162,0.70723,0.46484,1.13,0.87621,1.20832,3.97e-05,3.97e-05,3.97e-05
99,745.345,0.97873,0.73028,1.12921,0.72569,0.64636,0.71625,0.47844,1.10095,0.86957,1.18952,2.98e-05,2.98e-05,2.98e-05
100,752.494,0.94768,0.71702,1.10518,0.71896,0.65867,0.71457,0.48505,1.07492,0.86644,1.17326,1.99e-05,1.99e-05,1.99e-05
