epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,4444.34,1.20715,1.16863,1.16319,0.52612,0.51554,0.50255,0.29126,1.31757,1.20856,1.28052,0.000703,0.000703,0.000703
32,4613.24,1.19824,1.19356,1.15722,0.56487,0.44623,0.46259,0.26689,1.28525,1.29384,1.26973,0.0006931,0.0006931,0.0006931
33,4759.39,1.24218,1.19622,1.18476,0.42644,0.56943,0.49463,0.32779,1.11468,1.19052,1.14882,0.0006832,0.0006832,0.0006832
34,4901.29,1.19132,1.15557,1.14818,0.63616,0.44269,0.50413,0.29682,1.2615,1.22619,1.22944,0.0006733,0.0006733,0.0006733
35,5064.32,1.17192,1.13933,1.14751,0.6073,0.46334,0.51826,0.35142,1.0856,1.17598,1.13981,0.0006634,0.0006634,0.0006634
36,5243.23,1.18787,1.13695,1.15581,0.59797,0.46806,0.49813,0.26988,1.29007,1.19138,1.26125,0.0006535,0.0006535,0.0006535
37,5397.27,1.23641,1.13479,1.17282,0.60368,0.49103,0.51021,0.23856,1.4945,1.2356,1.43533,0.0006436,0.0006436,0.0006436
38,5541.62,1.21094,1.14529,1.16222,0.5756,0.47128,0.48893,0.25894,1.33566,1.27777,1.27211,0.0006337,0.0006337,0.0006337
39,5688.06,1.19282,1.11885,1.15659,0.66172,0.44028,0.51871,0.34577,1.12917,1.16618,1.17165,0.0006238,0.0006238,0.0006238
40,5833.08,1.17342,1.13592,1.1564,0.64175,0.43763,0.50248,0.27307,1.30009,1.24787,1.26507,0.0006139,0.0006139,0.0006139
41,5973.79,1.18875,1.11615,1.15581,0.39311,0.54791,0.49959,0.28528,1.25945,1.20684,1.23307,0.000604,0.000604,0.000604
42,6108.82,1.1684,1.10457,1.14682,0.39991,0.58234,0.51317,0.34206,1.10203,1.24481,1.14076,0.0005941,0.0005941,0.0005941
43,6265.41,1.16793,1.08411,1.14971,0.42518,0.60167,0.52448,0.33948,1.11342,1.13149,1.14385,0.0005842,0.0005842,0.0005842
44,6418.76,1.15627,1.08263,1.13699,0.40651,0.5943,0.51737,0.33268,1.18372,1.16573,1.18279,0.0005743,0.0005743,0.0005743
45,6558.7,1.14208,1.08846,1.12967,0.49263,0.54406,0.51263,0.32174,1.20171,1.15971,1.18993,0.0005644,0.0005644,0.0005644
46,6695.36,1.16915,1.0457,1.14768,0.55067,0.55958,0.55258,0.34415,1.14014,1.09586,1.16507,0.0005545,0.0005545,0.0005545
47,6829.65,1.14115,1.06014,1.13572,0.49698,0.54352,0.52312,0.31511,1.22836,1.14293,1.21282,0.0005446,0.0005446,0.0005446
48,6968.14,1.19674,1.06938,1.15852,0.45128,0.62211,0.5352,0.31789,1.22001,1.11925,1.20923,0.0005347,0.0005347,0.0005347
49,7119.56,1.15371,1.02303,1.13175,0.50899,0.56099,0.54634,0.36573,1.08822,1.1019,1.13179,0.0005248,0.0005248,0.0005248
50,7280.76,1.16317,1.05905,1.1386,0.4051,0.60295,0.50377,0.32192,1.12642,1.15395,1.1553,0.0005149,0.0005149,0.0005149
51,7417.82,1.15319,1.0431,1.13608,0.48664,0.58812,0.54969,0.28736,1.38178,1.12824,1.3199,0.000505,0.000505,0.000505
52,7552.77,1.14728,1.02536,1.1272,0.5613,0.51392,0.54627,0.33154,1.24932,1.11353,1.22651,0.0004951,0.0004951,0.0004951
53,7687.32,1.13233,1.05258,1.13494,0.50154,0.57399,0.52147,0.33552,1.17286,1.09902,1.1879,0.0004852,0.0004852,0.0004852
54,7837.65,1.11862,1.03002,1.12115,0.48132,0.57818,0.54137,0.3171,1.24967,1.1319,1.238,0.0004753,0.0004753,0.0004753
55,7983.37,1.13818,1.02755,1.12629,0.59949,0.54997,0.57015,0.3814,1.0767,1.06036,1.13097,0.0004654,0.0004654,0.0004654
56,8123.16,1.14668,1.03536,1.12991,0.51653,0.6008,0.5867,0.38371,1.10496,1.04278,1.14473,0.0004555,0.0004555,0.0004555
57,8258.79,1.15371,1.014,1.14022,0.53697,0.57938,0.56616,0.37501,1.10634,1.05413,1.14069,0.0004456,0.0004456,0.0004456
58,8395.01,1.11227,1.00439,1.11376,0.60327,0.56334,0.58458,0.39374,1.05401,1.04237,1.10978,0.0004357,0.0004357,0.0004357
59,8538.63,1.12119,1.00719,1.12631,0.53158,0.5669,0.55578,0.35964,1.13499,1.07001,1.15778,0.0004258,0.0004258,0.0004258
60,8702.75,1.10328,0.98199,1.11498,0.57591,0.56765,0.58843,0.3674,1.14967,1.05065,1.16962,0.0004159,0.0004159,0.0004159
61,8843.54,1.11417,0.97721,1.1172,0.57827,0.58012,0.58355,0.36974,1.14141,1.05808,1.16084,0.000406,0.000406,0.000406
62,8978.87,1.11893,0.97421,1.11995,0.52493,0.60172,0.58556,0.39852,1.05124,1.02685,1.11563,0.0003961,0.0003961,0.0003961
63,9113.88,1.10755,0.95692,1.12097,0.60013,0.57677,0.6077,0.37522,1.1552,1.0347,1.16837,0.0003862,0.0003862,0.0003862
64,9249.73,1.08934,0.96848,1.10383,0.50573,0.59926,0.54804,0.31645,1.29157,1.10248,1.26502,0.0003763,0.0003763,0.0003763
65,9398.75,1.09517,0.98318,1.12111,0.56544,0.58306,0.60153,0.37527,1.15878,1.00685,1.17563,0.0003664,0.0003664,0.0003664
66,9541.6,1.13016,0.97834,1.13007,0.53877,0.60015,0.59546,0.36589,1.17853,1.03956,1.17731,0.0003565,0.0003565,0.0003565
67,9680.11,1.092,0.95084,1.10138,0.55041,0.60462,0.60794,0.37247,1.18796,1.00984,1.19166,0.0003466,0.0003466,0.0003466
68,9816.23,1.11203,0.97345,1.12583,0.52322,0.62939,0.6093,0.41799,1.03682,0.98891,1.10546,0.0003367,0.0003367,0.0003367
69,9951.42,1.09028,0.96482,1.10805,0.57982,0.61074,0.60723,0.41467,1.03312,0.98042,1.10855,0.0003268,0.0003268,0.0003268
70,10092.1,1.09047,0.95343,1.10374,0.57174,0.59664,0.6264,0.42558,1.05016,0.98646,1.11411,0.0003169,0.0003169,0.0003169
71,10241,1.11213,0.94645,1.12264,0.53036,0.66242,0.62621,0.42224,1.07053,0.99341,1.12469,0.000307,0.000307,0.000307
72,10382.9,1.08346,0.92332,1.10561,0.55663,0.60224,0.60774,0.38894,1.13874,0.99361,1.15851,0.0002971,0.0002971,0.0002971
73,10519.6,1.11051,0.93466,1.11744,0.54108,0.65021,0.63419,0.42365,1.07357,0.975,1.12172,0.0002872,0.0002872,0.0002872
74,10655.7,1.09516,0.94213,1.11002,0.59671,0.59113,0.61623,0.37565,1.19262,0.99482,1.19136,0.0002773,0.0002773,0.0002773
75,10791.8,1.07196,0.91304,1.0994,0.58475,0.59857,0.62965,0.42133,1.06636,0.96168,1.1218,0.0002674,0.0002674,0.0002674
76,10949.6,1.07557,0.93415,1.10271,0.53584,0.63327,0.62212,0.39394,1.15618,1.00531,1.17697,0.0002575,0.0002575,0.0002575
77,11104.9,1.08748,0.93757,1.10522,0.57076,0.61272,0.64204,0.43724,1.03075,0.96636,1.10013,0.0002476,0.0002476,0.0002476
78,11246,1.06486,0.9273,1.09783,0.53499,0.65996,0.63065,0.38647,1.16869,0.99134,1.18024,0.0002377,0.0002377,0.0002377
79,11382,1.06206,0.91902,1.09554,0.50223,0.64787,0.60472,0.39841,1.10366,1.0127,1.14285,0.0002278,0.0002278,0.0002278
80,11518.6,1.05983,0.92216,1.09246,0.54633,0.63969,0.62012,0.39384,1.1502,0.99472,1.16522,0.0002179,0.0002179,0.0002179
81,11662.3,1.05734,0.90466,1.09085,0.56049,0.64255,0.64943,0.41895,1.12357,0.99037,1.14958,0.000208,0.000208,0.000208
82,11810.5,1.05013,0.88927,1.08832,0.54945,0.66137,0.65765,0.43715,1.06876,0.94009,1.1222,0.0001981,0.0001981,0.0001981
83,11952.5,1.0393,0.90094,1.08741,0.56149,0.64456,0.66666,0.44802,1.05976,0.93768,1.11172,0.0001882,0.0001882,0.0001882
84,12088.4,1.07415,0.90348,1.0994,0.57872,0.6609,0.6587,0.45403,1.02831,0.95713,1.10061,0.0001783,0.0001783,0.0001783
85,12223.1,1.06713,0.89995,1.09318,0.57494,0.65074,0.66178,0.45842,1.00768,0.93249,1.08625,0.0001684,0.0001684,0.0001684
86,12357.1,1.04967,0.87981,1.08884,0.55786,0.66668,0.65293,0.43858,1.04753,0.93396,1.10823,0.0001585,0.0001585,0.0001585
87,12524.9,1.04822,0.88521,1.09736,0.64472,0.61136,0.67075,0.45631,1.03224,0.91887,1.09595,0.0001486,0.0001486,0.0001486
88,12667,1.04319,0.88488,1.08237,0.63374,0.59001,0.65436,0.44345,1.03786,0.93195,1.1057,0.0001387,0.0001387,0.0001387
89,12803.4,1.04467,0.87269,1.08171,0.55955,0.6713,0.66387,0.43378,1.08197,0.92197,1.12604,0.0001288,0.0001288,0.0001288
90,12937.3,1.03395,0.87447,1.07622,0.58235,0.65654,0.66749,0.44918,1.06357,0.91955,1.11411,0.0001189,0.0001189,0.0001189
91,13066.8,1.02978,0.85882,1.11466,0.6314,0.59819,0.65369,0.44364,1.04346,0.92687,1.10455,0.000109,0.000109,0.000109
92,13217,1.0114,0.83887,1.11879,0.5935,0.64601,0.67283,0.43883,1.09083,0.92471,1.13497,9.91e-05,9.91e-05,9.91e-05
93,13366.5,1.01006,0.8376,1.10969,0.58856,0.67225,0.67926,0.45964,1.03357,0.90236,1.09889,8.92e-05,8.92e-05,8.92e-05
94,13501.1,0.99803,0.8298,1.10901,0.58407,0.65618,0.67177,0.45665,1.04385,0.9079,1.10364,7.93e-05,7.93e-05,7.93e-05
95,13631.2,0.98948,0.82639,1.09537,0.61108,0.63755,0.68185,0.4471,1.08813,0.90848,1.13528,6.94e-05,6.94e-05,6.94e-05
96,13760.8,1.00476,0.82731,1.1062,0.61892,0.64665,0.68069,0.44958,1.07995,0.9044,1.1275,5.95e-05,5.95e-05,5.95e-05
97,13890.6,0.99539,0.80878,1.09074,0.57551,0.66755,0.68336,0.45664,1.06695,0.90617,1.12014,4.96e-05,4.96e-05,4.96e-05
98,14034.5,0.98982,0.81297,1.10152,0.59482,0.6667,0.68745,0.46168,1.04863,0.89875,1.11046,3.97e-05,3.97e-05,3.97e-05
99,14173.4,0.99043,0.81079,1.10855,0.60113,0.66007,0.68787,0.46715,1.03518,0.89337,1.10365,2.98e-05,2.98e-05,2.98e-05
100,14306.8,0.9869,0.8065,1.09717,0.60855,0.66139,0.68918,0.47076,1.02222,0.89112,1.09702,1.99e-05,1.99e-05,1.99e-05
