epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,144.11,1.27959,1.32058,1.23288,0.41969,0.53348,0.45105,0.23149,1.32992,1.21934,1.32591,0.0008515,0.0008515,0.0008515
17,152.907,1.2817,1.27852,1.22755,0.52761,0.45248,0.42199,0.27008,1.14625,1.18541,1.22513,0.0008416,0.0008416,0.0008416
18,161.65,1.28293,1.30639,1.23783,0.31699,0.51145,0.38501,0.17577,1.41214,1.2901,1.38871,0.0008317,0.0008317,0.0008317
19,170.352,1.25326,1.23669,1.22299,0.43427,0.46654,0.46718,0.28542,1.24139,1.18218,1.29157,0.0008218,0.0008218,0.0008218
20,179.067,1.23734,1.21637,1.21488,0.50942,0.4329,0.36924,0.13891,1.64887,1.26504,1.61497,0.0008119,0.0008119,0.0008119
21,188.329,1.25119,1.19245,1.21414,0.40242,0.5114,0.45819,0.26799,1.26133,1.13205,1.29379,0.000802,0.000802,0.000802
22,197.354,1.2131,1.19522,1.19598,0.41575,0.52875,0.47302,0.30152,1.16097,1.10855,1.24415,0.0007921,0.0007921,0.0007921
23,206.194,1.23109,1.20112,1.19845,0.58905,0.42111,0.44083,0.15351,1.67467,1.2388,1.63515,0.0007822,0.0007822,0.0007822
24,214.919,1.24897,1.20604,1.21596,0.57387,0.53418,0.4986,0.25732,1.35303,1.11329,1.38307,0.0007723,0.0007723,0.0007723
25,223.753,1.23392,1.14757,1.20589,0.51639,0.54258,0.4535,0.23721,1.30723,1.19094,1.32136,0.0007624,0.0007624,0.0007624
26,232.594,1.20809,1.13947,1.19236,0.48255,0.54754,0.54284,0.35813,1.11052,1.05517,1.21315,0.0007525,0.0007525,0.0007525
27,241.33,1.20318,1.15472,1.18762,0.41253,0.51174,0.45534,0.24757,1.29975,1.18653,1.32044,0.0007426,0.0007426,0.0007426
28,250.14,1.21163,1.14658,1.19616,0.46048,0.4929,0.44826,0.26024,1.27054,1.2446,1.2937,0.0007327,0.0007327,0.0007327
29,258.89,1.17182,1.11694,1.17662,0.49661,0.60446,0.56,0.37021,1.08316,0.9892,1.18559,0.0007228,0.0007228,0.0007228
30,267.573,1.19825,1.11577,1.19101,0.48529,0.52193,0.54622,0.29633,1.27765,1.04368,1.30618,0.0007129,0.0007129,0.0007129
31,276.213,1.19076,1.11646,1.182,0.49829,0.50312,0.55012,0.34426,1.10821,1.00014,1.21461,0.000703,0.000703,0.000703
32,284.969,1.19574,1.11983,1.18373,0.4847,0.58753,0.52084,0.30374,1.20528,1.09055,1.2676,0.0006931,0.0006931,0.0006931
33,293.685,1.18629,1.13911,1.1887,0.4943,0.57472,0.5749,0.35302,1.17067,0.98445,1.23953,0.0006832,0.0006832,0.0006832
34,302.525,1.18457,1.09344,1.18471,0.47578,0.58793,0.55664,0.28627,1.31768,1.06093,1.34047,0.0006733,0.0006733,0.0006733
35,311.211,1.15721,1.06979,1.16971,0.41489,0.64804,0.56707,0.34338,1.21228,1.02246,1.27169,0.0006634,0.0006634,0.0006634
36,319.9,1.16806,1.06429,1.17403,0.55625,0.63416,0.62662,0.31906,1.24288,0.98888,1.30434,0.0006535,0.0006535,0.0006535
37,328.633,1.16761,1.04817,1.18435,0.5545,0.64969,0.62632,0.41192,1.03718,0.9268,1.17612,0.0006436,0.0006436,0.0006436
38,337.302,1.20548,1.06759,1.19867,0.50621,0.61252,0.57891,0.36956,1.08749,0.98552,1.19325,0.0006337,0.0006337,0.0006337
39,346.075,1.17329,1.06138,1.17371,0.57102,0.62024,0.61515,0.37225,1.19931,0.97305,1.26682,0.0006238,0.0006238,0.0006238
40,354.744,1.16371,1.04421,1.17403,0.5594,0.59448,0.61784,0.33021,1.32837,0.99722,1.35188,0.0006139,0.0006139,0.0006139
41,363.604,1.16094,1.04101,1.16361,0.53325,0.6217,0.58813,0.3499,1.16777,0.99694,1.24854,0.000604,0.000604,0.000604
42,372.36,1.14345,1.04102,1.15632,0.49844,0.5136,0.50503,0.24339,1.41562,1.16375,1.43055,0.0005941,0.0005941,0.0005941
43,381.079,1.15159,1.02659,1.1611,0.55087,0.63832,0.63229,0.3844,1.10306,0.95904,1.20498,0.0005842,0.0005842,0.0005842
44,389.716,1.13547,1.01181,1.15987,0.68512,0.58933,0.67259,0.41756,1.0802,0.91509,1.19498,0.0005743,0.0005743,0.0005743
45,398.402,1.15707,1.00706,1.16016,0.54547,0.65105,0.64116,0.39549,1.10555,0.90082,1.21209,0.0005644,0.0005644,0.0005644
46,407.019,1.15748,0.99244,1.17211,0.58579,0.59751,0.61789,0.28355,1.45424,1.04114,1.45728,0.0005545,0.0005545,0.0005545
47,415.772,1.11265,0.96524,1.14198,0.55793,0.68082,0.65434,0.37055,1.15696,0.93605,1.24227,0.0005446,0.0005446,0.0005446
48,424.337,1.12046,0.99294,1.14504,0.59219,0.63125,0.65468,0.41563,1.099,0.93655,1.20094,0.0005347,0.0005347,0.0005347
49,432.968,1.12118,0.99339,1.15368,0.58501,0.63865,0.65481,0.40095,1.13293,0.92428,1.22747,0.0005248,0.0005248,0.0005248
50,441.635,1.1077,0.97015,1.14174,0.67133,0.62065,0.65926,0.36361,1.18486,0.91612,1.26294,0.0005149,0.0005149,0.0005149
51,450.286,1.10404,0.96334,1.1401,0.68439,0.60491,0.67917,0.44364,1.03341,0.88262,1.16874,0.000505,0.000505,0.000505
52,458.994,1.13314,0.96942,1.15877,0.65044,0.66566,0.7127,0.43979,1.11022,0.86533,1.21622,0.0004951,0.0004951,0.0004951
53,467.737,1.11988,0.95255,1.14775,0.5746,0.69408,0.69125,0.4168,1.14365,0.87239,1.23384,0.0004852,0.0004852,0.0004852
54,476.529,1.08431,0.9624,1.1321,0.69598,0.61221,0.69311,0.41802,1.11943,0.89185,1.21923,0.0004753,0.0004753,0.0004753
55,485.192,1.09398,0.93561,1.13452,0.64305,0.65337,0.68824,0.45158,1.05728,0.853,1.18469,0.0004654,0.0004654,0.0004654
56,493.877,1.11926,0.93911,1.14516,0.62523,0.69523,0.70417,0.43606,1.12013,0.86284,1.21527,0.0004555,0.0004555,0.0004555
57,502.666,1.08941,0.92887,1.13716,0.65918,0.68394,0.70992,0.46868,1.03109,0.84042,1.16708,0.0004456,0.0004456,0.0004456
58,511.461,1.08345,0.91497,1.13278,0.63239,0.68878,0.7088,0.45015,1.05282,0.86454,1.17732,0.0004357,0.0004357,0.0004357
59,520.101,1.07735,0.91604,1.13397,0.63681,0.70982,0.72145,0.4072,1.23691,0.86506,1.29674,0.0004258,0.0004258,0.0004258
60,528.731,1.09636,0.93481,1.13765,0.6113,0.67007,0.67721,0.4455,1.05064,0.88344,1.17541,0.0004159,0.0004159,0.0004159
61,537.527,1.10274,0.91555,1.14275,0.67386,0.67275,0.72332,0.42855,1.18457,0.8424,1.2493,0.000406,0.000406,0.000406
62,546.2,1.10499,0.91335,1.1404,0.65241,0.67506,0.71465,0.39833,1.25426,0.85945,1.3062,0.0003961,0.0003961,0.0003961
63,554.857,1.06763,0.89608,1.11993,0.67005,0.69131,0.7421,0.44369,1.14849,0.82902,1.23388,0.0003862,0.0003862,0.0003862
64,563.416,1.05588,0.88941,1.11886,0.64914,0.68848,0.72206,0.48499,1.00668,0.80081,1.15523,0.0003763,0.0003763,0.0003763
65,572.037,1.08347,0.89576,1.13613,0.69054,0.67254,0.7309,0.46032,1.12276,0.84682,1.21614,0.0003664,0.0003664,0.0003664
66,580.575,1.07077,0.89395,1.12718,0.65799,0.70975,0.73487,0.46588,1.10148,0.80892,1.20424,0.0003565,0.0003565,0.0003565
67,589.281,1.06868,0.87933,1.11865,0.70569,0.69353,0.74808,0.44809,1.16317,0.81789,1.24418,0.0003466,0.0003466,0.0003466
68,597.856,1.05256,0.87223,1.11915,0.66587,0.69551,0.73529,0.44106,1.16525,0.81461,1.24563,0.0003367,0.0003367,0.0003367
69,606.488,1.06531,0.90034,1.12313,0.70802,0.6989,0.75164,0.47401,1.11035,0.79416,1.21002,0.0003268,0.0003268,0.0003268
70,615.066,1.05342,0.87073,1.12037,0.68497,0.68142,0.73838,0.4758,1.08265,0.79711,1.19229,0.0003169,0.0003169,0.0003169
71,623.651,1.05201,0.86598,1.1098,0.70285,0.69036,0.75103,0.4684,1.08452,0.78845,1.19788,0.000307,0.000307,0.000307
72,632.327,1.04633,0.86489,1.10541,0.65093,0.70792,0.73752,0.45574,1.0952,0.80304,1.20521,0.0002971,0.0002971,0.0002971
73,641.036,1.04248,0.86006,1.10445,0.66821,0.74377,0.75381,0.49065,1.05847,0.79001,1.17571,0.0002872,0.0002872,0.0002872
74,649.769,1.04815,0.86451,1.10737,0.6707,0.73141,0.74598,0.4801,1.07499,0.79151,1.18817,0.0002773,0.0002773,0.0002773
75,658.419,1.02746,0.83675,1.0991,0.70161,0.7244,0.75136,0.47415,1.09359,0.78194,1.19981,0.0002674,0.0002674,0.0002674
76,667.056,1.03419,0.83534,1.10825,0.68459,0.71077,0.74916,0.47185,1.125,0.79072,1.2208,0.0002575,0.0002575,0.0002575
77,676.05,1.06683,0.83852,1.1266,0.7001,0.71251,0.75542,0.48617,1.05729,0.75164,1.1742,0.0002476,0.0002476,0.0002476
78,684.762,1.03821,0.84394,1.11647,0.73492,0.70781,0.75735,0.49848,1.02945,0.76963,1.16519,0.0002377,0.0002377,0.0002377
79,694.184,1.03928,0.83531,1.10761,0.6996,0.70642,0.76219,0.47816,1.09744,0.76838,1.20513,0.0002278,0.0002278,0.0002278
80,703.382,1.03026,0.82835,1.09765,0.68191,0.72892,0.77965,0.51413,1.03241,0.73841,1.16328,0.0002179,0.0002179,0.0002179
81,712.298,1.03851,0.82916,1.11421,0.70062,0.74357,0.7819,0.50969,1.02012,0.73705,1.15539,0.000208,0.000208,0.000208
82,720.985,1.02144,0.82908,1.09827,0.70129,0.73099,0.7601,0.48647,1.05326,0.76694,1.17354,0.0001981,0.0001981,0.0001981
83,730.233,1.0167,0.81603,1.09227,0.71462,0.71925,0.76647,0.47711,1.0929,0.74756,1.20142,0.0001882,0.0001882,0.0001882
84,738.965,1.03284,0.82276,1.10323,0.74798,0.71799,0.77253,0.48796,1.10663,0.7404,1.20861,0.0001783,0.0001783,0.0001783
85,747.694,1.02477,0.82543,1.09593,0.77176,0.71981,0.79318,0.53195,0.98241,0.71851,1.13445,0.0001684,0.0001684,0.0001684
86,756.361,1.00971,0.80878,1.08719,0.74542,0.71747,0.78028,0.50496,1.05263,0.73446,1.17449,0.0001585,0.0001585,0.0001585
87,764.998,1.01119,0.81598,1.0892,0.73278,0.72268,0.77252,0.49517,1.06385,0.7415,1.18256,0.0001486,0.0001486,0.0001486
88,773.59,1.00814,0.80254,1.09583,0.73844,0.72521,0.77283,0.51759,1.00122,0.72203,1.14391,0.0001387,0.0001387,0.0001387
89,782.266,1.01388,0.80143,1.09613,0.71582,0.7538,0.78744,0.49925,1.07708,0.73112,1.19195,0.0001288,0.0001288,0.0001288
90,790.874,1.01413,0.80415,1.09217,0.72211,0.74924,0.789,0.52919,1.00582,0.70953,1.14632,0.0001189,0.0001189,0.0001189
91,799.983,0.99198,0.78957,1.12547,0.80184,0.69902,0.79345,0.52631,1.00283,0.72324,1.14646,0.000109,0.000109,0.000109
92,816.255,0.98244,0.75908,1.13286,0.69732,0.76475,0.78554,0.50943,1.05262,0.7263,1.17676,9.91e-05,9.91e-05,9.91e-05
93,836.006,0.97171,0.74735,1.12099,0.75631,0.73968,0.80154,0.51782,1.03379,0.71204,1.16599,8.92e-05,8.92e-05,8.92e-05
94,852.86,0.97681,0.75127,1.12345,0.73278,0.74343,0.79967,0.50871,1.08855,0.72847,1.19772,7.93e-05,7.93e-05,7.93e-05
95,861.45,0.97848,0.74203,1.12817,0.76772,0.74467,0.80707,0.53622,1.01478,0.70928,1.15207,6.94e-05,6.94e-05,6.94e-05
96,869.935,0.96628,0.73158,1.11281,0.74658,0.74978,0.80297,0.51558,1.06655,0.71828,1.18614,5.95e-05,5.95e-05,5.95e-05
97,878.536,0.96205,0.72814,1.11739,0.73132,0.76202,0.79976,0.52936,1.02434,0.70765,1.15861,4.96e-05,4.96e-05,4.96e-05
98,886.91,0.9544,0.73883,1.11205,0.73935,0.75283,0.80397,0.52215,1.04348,0.70658,1.16892,3.97e-05,3.97e-05,3.97e-05
99,895.385,0.96463,0.72922,1.11674,0.74079,0.75621,0.80445,0.52752,1.03802,0.70554,1.16667,2.98e-05,2.98e-05,2.98e-05
100,903.712,0.94501,0.71594,1.10632,0.75772,0.7465,0.80408,0.52731,1.02563,0.7057,1.15888,1.99e-05,1.99e-05,1.99e-05
