epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,6746.23,1.16322,1.05472,1.14095,0.40778,0.61039,0.52757,0.33201,1.19609,1.08492,1.18518,0.0005446,0.0005446,0.0005446
48,6881.52,1.16156,1.06119,1.13251,0.41886,0.64531,0.53186,0.29707,1.29686,1.10139,1.25616,0.0005347,0.0005347,0.0005347
49,7016.57,1.16916,1.03829,1.13544,0.55375,0.53344,0.52877,0.33572,1.15404,1.06326,1.16424,0.0005248,0.0005248,0.0005248
50,7151.78,1.18142,1.04536,1.15029,0.49568,0.61382,0.53567,0.33856,1.16512,1.08095,1.17244,0.0005149,0.0005149,0.0005149
51,7287.53,1.14303,1.04598,1.12738,0.38173,0.61861,0.49468,0.31391,1.17751,1.08281,1.16753,0.000505,0.000505,0.000505
52,7423.77,1.14398,1.03871,1.12822,0.4447,0.61662,0.5328,0.34134,1.13719,1.05021,1.15507,0.0004951,0.0004951,0.0004951
53,7558.83,1.12421,1.04486,1.1295,0.46248,0.63769,0.55243,0.36387,1.10819,1.05095,1.14101,0.0004852,0.0004852,0.0004852
54,7694.14,1.15176,1.03199,1.13118,0.5333,0.54977,0.55267,0.33239,1.22355,1.08341,1.20483,0.0004753,0.0004753,0.0004753
55,7830.46,1.13192,1.0259,1.12222,0.51689,0.60016,0.55536,0.35766,1.12649,1.04394,1.15084,0.0004654,0.0004654,0.0004654
56,7965.8,1.14049,1.03023,1.12661,0.45882,0.65323,0.56306,0.30136,1.39894,1.13027,1.32977,0.0004555,0.0004555,0.0004555
57,8100.64,1.13508,1.04652,1.12425,0.48569,0.67912,0.58777,0.36114,1.20518,1.01933,1.19805,0.0004456,0.0004456,0.0004456
58,8235.38,1.12438,0.99789,1.11868,0.54608,0.5603,0.58859,0.38013,1.08924,1.00843,1.12945,0.0004357,0.0004357,0.0004357
59,8370.55,1.12446,1.00414,1.12408,0.47807,0.64685,0.58803,0.37208,1.09731,1.00124,1.13296,0.0004258,0.0004258,0.0004258
60,8505.49,1.11141,0.9789,1.11128,0.54913,0.58625,0.60162,0.39268,1.09629,0.98661,1.13075,0.0004159,0.0004159,0.0004159
61,8640.16,1.11335,0.97786,1.11244,0.51315,0.65892,0.60426,0.41,1.0286,0.99862,1.09953,0.000406,0.000406,0.000406
62,8775.42,1.1374,0.99425,1.12436,0.52783,0.63513,0.60204,0.36407,1.18492,0.99532,1.18489,0.0003961,0.0003961,0.0003961
63,8909.86,1.1313,0.96773,1.12932,0.51856,0.61502,0.58941,0.33128,1.24052,0.99312,1.21951,0.0003862,0.0003862,0.0003862
64,9045.66,1.10596,0.97704,1.10413,0.51595,0.60934,0.58331,0.32088,1.36249,1.0597,1.30982,0.0003763,0.0003763,0.0003763
65,9180.89,1.11608,0.96528,1.12276,0.57339,0.56096,0.59053,0.34168,1.22564,1.0001,1.21828,0.0003664,0.0003664,0.0003664
66,9315.98,1.11319,0.96904,1.11672,0.52354,0.62799,0.61154,0.39121,1.12285,0.96975,1.15045,0.0003565,0.0003565,0.0003565
67,9451.67,1.10252,0.95703,1.10252,0.61354,0.55736,0.6143,0.42365,1.01197,0.94266,1.08655,0.0003466,0.0003466,0.0003466
68,9588.24,1.11378,0.96327,1.11761,0.5256,0.66343,0.62357,0.418,1.05451,0.96086,1.11526,0.0003367,0.0003367,0.0003367
69,9725.27,1.10238,0.9602,1.10345,0.5936,0.56331,0.60411,0.37314,1.16085,0.98978,1.17554,0.0003268,0.0003268,0.0003268
70,9864.36,1.09978,0.95017,1.10646,0.53282,0.64941,0.61874,0.40964,1.12255,0.98865,1.14578,0.0003169,0.0003169,0.0003169
71,10002.8,1.08934,0.9448,1.108,0.54546,0.64152,0.62763,0.42085,1.04477,0.95936,1.10888,0.000307,0.000307,0.000307
72,10141.2,1.09707,0.9545,1.107,0.57352,0.59573,0.60193,0.39567,1.10418,0.96332,1.1344,0.0002971,0.0002971,0.0002971
73,10279.2,1.11354,0.9361,1.11335,0.5721,0.64352,0.63239,0.41278,1.05371,0.93767,1.10866,0.0002872,0.0002872,0.0002872
74,10416.7,1.10103,0.94325,1.11084,0.54581,0.65939,0.62606,0.39034,1.12945,0.94177,1.15166,0.0002773,0.0002773,0.0002773
75,10554.5,1.08124,0.91727,1.10061,0.55039,0.64347,0.62771,0.41809,1.04733,0.93029,1.10693,0.0002674,0.0002674,0.0002674
76,10717.6,1.098,0.9393,1.10863,0.56733,0.64933,0.63335,0.41742,1.10491,0.94222,1.13886,0.0002575,0.0002575,0.0002575
77,10867.2,1.09743,0.92958,1.10581,0.60361,0.58907,0.63211,0.42212,1.04708,0.92302,1.105,0.0002476,0.0002476,0.0002476
78,11006.7,1.06945,0.92703,1.09377,0.55981,0.64091,0.63174,0.39606,1.1442,0.94569,1.16553,0.0002377,0.0002377,0.0002377
79,11143.7,1.07671,0.91642,1.09767,0.60955,0.59901,0.64091,0.40582,1.10704,0.92602,1.14457,0.0002278,0.0002278,0.0002278
80,11280.7,1.07486,0.9181,1.09328,0.6138,0.60717,0.64329,0.41641,1.10222,0.94049,1.1379,0.0002179,0.0002179,0.0002179
81,11417.9,1.06559,0.9091,1.09213,0.59297,0.64923,0.64999,0.42991,1.07204,0.93091,1.12123,0.000208,0.000208,0.000208
82,11555.4,1.05673,0.89943,1.08415,0.61074,0.61,0.66036,0.43281,1.06646,0.91801,1.11614,0.0001981,0.0001981,0.0001981
83,11692.1,1.04421,0.8922,1.08427,0.609,0.66562,0.66589,0.42872,1.09087,0.90992,1.13179,0.0001882,0.0001882,0.0001882
84,11828.4,1.05932,0.8918,1.09248,0.63646,0.64175,0.67059,0.44524,1.04766,0.90591,1.1069,0.0001783,0.0001783,0.0001783
85,11965.3,1.06596,0.90231,1.0885,0.57695,0.66399,0.65705,0.45049,1.00999,0.90713,1.08603,0.0001684,0.0001684,0.0001684
86,12101.7,1.05208,0.88563,1.09088,0.60948,0.69017,0.67681,0.4474,1.07101,0.91303,1.12354,0.0001585,0.0001585,0.0001585
87,12237.2,1.04462,0.876,1.09076,0.62107,0.65788,0.67777,0.46467,1.01077,0.88041,1.08725,0.0001486,0.0001486,0.0001486
88,12373.2,1.05562,0.8801,1.0851,0.61624,0.68681,0.68043,0.45177,1.05473,0.87985,1.11104,0.0001387,0.0001387,0.0001387
89,12509.2,1.03779,0.87467,1.07605,0.63448,0.65765,0.68197,0.45688,1.02665,0.87389,1.09395,0.0001288,0.0001288,0.0001288
90,12644.8,1.05235,0.88163,1.08343,0.62801,0.66349,0.68667,0.46466,1.02708,0.87714,1.0931,0.0001189,0.0001189,0.0001189
91,12775.9,1.04147,0.86296,1.11604,0.61786,0.65368,0.66684,0.44807,1.02783,0.87984,1.09444,0.000109,0.000109,0.000109
92,12906.8,1.03012,0.85606,1.12396,0.63317,0.64613,0.67556,0.46196,1.01106,0.8814,1.08785,9.91e-05,9.91e-05,9.91e-05
93,13037.6,1.01804,0.8308,1.10705,0.66468,0.64142,0.68713,0.4665,1.02646,0.87428,1.09516,8.92e-05,8.92e-05,8.92e-05
94,13169.1,1.0033,0.8418,1.11028,0.6395,0.64452,0.67991,0.44967,1.05506,0.87988,1.11391,7.93e-05,7.93e-05,7.93e-05
95,13300.2,0.99549,0.82585,1.09381,0.64294,0.65987,0.68398,0.45569,1.05024,0.87634,1.11144,6.94e-05,6.94e-05,6.94e-05
96,13431.4,0.99862,0.82244,1.09769,0.6499,0.65188,0.68636,0.44999,1.06507,0.87691,1.11773,5.95e-05,5.95e-05,5.95e-05
97,13562.6,1.0067,0.819,1.09667,0.642,0.65208,0.69028,0.46292,1.03357,0.86932,1.09983,4.96e-05,4.96e-05,4.96e-05
98,13694.9,0.98757,0.82071,1.09589,0.64613,0.6602,0.69254,0.46874,1.01429,0.86122,1.09081,3.97e-05,3.97e-05,3.97e-05
99,13826.1,0.99359,0.82113,1.10557,0.64963,0.66573,0.69342,0.46003,1.04825,0.86473,1.1106,2.98e-05,2.98e-05,2.98e-05
100,13958,0.99152,0.81627,1.09268,0.67285,0.6296,0.69348,0.47181,1.02215,0.86109,1.09458,1.99e-05,1.99e-05,1.99e-05
