epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,4807.68,1.19965,1.15088,1.16552,0.48216,0.57595,0.51233,0.28794,1.29286,1.19489,1.25448,0.0006634,0.0006634,0.0006634
36,4943.43,1.20804,1.13172,1.16326,0.44261,0.54513,0.49439,0.33055,1.11655,1.18278,1.14362,0.0006535,0.0006535,0.0006535
37,5079.78,1.23717,1.13645,1.17551,0.62163,0.46335,0.4943,0.28086,1.30656,1.21241,1.27009,0.0006436,0.0006436,0.0006436
38,5215.45,1.21155,1.14484,1.15559,0.612,0.48075,0.49936,0.27695,1.3398,1.26682,1.27997,0.0006337,0.0006337,0.0006337
39,5350.7,1.20381,1.1355,1.1583,0.33936,0.6003,0.47186,0.31599,1.11069,1.22277,1.1523,0.0006238,0.0006238,0.0006238
40,5485.23,1.1724,1.09702,1.15047,0.51836,0.58406,0.55734,0.33014,1.24784,1.13707,1.22359,0.0006139,0.0006139,0.0006139
41,5619.67,1.17469,1.10079,1.14469,0.4405,0.58077,0.54525,0.35769,1.08732,1.12709,1.1337,0.000604,0.000604,0.000604
42,5755.29,1.17178,1.10666,1.14945,0.4495,0.57148,0.54916,0.35837,1.07724,1.12285,1.13533,0.0005941,0.0005941,0.0005941
43,5890.43,1.15187,1.09487,1.13455,0.46333,0.5238,0.50699,0.33189,1.10291,1.17609,1.13938,0.0005842,0.0005842,0.0005842
44,6026.49,1.18691,1.08836,1.14689,0.51076,0.52607,0.54108,0.36509,1.09073,1.12382,1.13295,0.0005743,0.0005743,0.0005743
45,6161.37,1.17874,1.09022,1.15071,0.5124,0.537,0.55611,0.3556,1.08816,1.11797,1.14148,0.0005644,0.0005644,0.0005644
46,6297.04,1.17022,1.07718,1.14693,0.40476,0.62805,0.53602,0.33685,1.16003,1.1751,1.1706,0.0005545,0.0005545,0.0005545
47,6431.69,1.15568,1.05691,1.13967,0.46066,0.55973,0.54266,0.36253,1.11283,1.09807,1.1434,0.0005446,0.0005446,0.0005446
48,6567.02,1.15546,1.05628,1.13721,0.46017,0.63094,0.56942,0.34018,1.23951,1.11043,1.22567,0.0005347,0.0005347,0.0005347
49,6701.83,1.14538,1.04699,1.12851,0.53953,0.53819,0.56093,0.3703,1.0955,1.08268,1.14176,0.0005248,0.0005248,0.0005248
50,6837.18,1.14218,1.03699,1.12951,0.65247,0.51413,0.5567,0.36645,1.14552,1.10414,1.1608,0.0005149,0.0005149,0.0005149
51,6972.44,1.13757,1.04005,1.12909,0.50712,0.53315,0.54097,0.29481,1.38301,1.16003,1.32113,0.000505,0.000505,0.000505
52,7108.16,1.14926,1.01703,1.13169,0.45858,0.57769,0.56044,0.34717,1.21259,1.10959,1.19844,0.0004951,0.0004951,0.0004951
53,7242.99,1.12531,1.03324,1.128,0.48756,0.61691,0.59633,0.40058,1.07553,1.04688,1.124,0.0004852,0.0004852,0.0004852
54,7378.25,1.1446,1.01855,1.13298,0.5374,0.58018,0.58825,0.38117,1.13297,1.05862,1.15909,0.0004753,0.0004753,0.0004753
55,7514.28,1.12484,1.0076,1.11758,0.45489,0.64119,0.56813,0.35505,1.15881,1.04265,1.17546,0.0004654,0.0004654,0.0004654
56,7649.47,1.11356,1.01962,1.11602,0.57356,0.542,0.55619,0.33902,1.21943,1.10019,1.20648,0.0004555,0.0004555,0.0004555
57,7785.09,1.13437,1.00976,1.13522,0.55459,0.56455,0.59075,0.37344,1.15475,1.03914,1.16494,0.0004456,0.0004456,0.0004456
58,7949.19,1.12748,1.00757,1.12611,0.50607,0.61932,0.59347,0.38635,1.14389,1.03969,1.16679,0.0004357,0.0004357,0.0004357
59,8103.75,1.12114,1.00429,1.1289,0.53596,0.56801,0.6011,0.39409,1.07879,1.01819,1.13331,0.0004258,0.0004258,0.0004258
60,8260.26,1.1078,0.97938,1.11545,0.5296,0.62522,0.6179,0.40613,1.06465,1.03797,1.1249,0.0004159,0.0004159,0.0004159
61,8425.7,1.10804,0.98332,1.11398,0.66415,0.57576,0.61596,0.38818,1.11742,1.01563,1.15252,0.000406,0.000406,0.000406
62,8596.03,1.11172,0.98757,1.11658,0.48997,0.65698,0.606,0.39848,1.08102,0.98713,1.13143,0.0003961,0.0003961,0.0003961
63,8761.6,1.09646,0.96827,1.1152,0.6003,0.55125,0.6082,0.36847,1.21137,1.04761,1.20508,0.0003862,0.0003862,0.0003862
64,8903.66,1.09366,0.95908,1.1022,0.4918,0.6687,0.61559,0.38454,1.18284,0.99937,1.19065,0.0003763,0.0003763,0.0003763
65,9038.38,1.11048,0.96207,1.12283,0.49912,0.65063,0.62258,0.41814,1.04678,0.96781,1.11158,0.0003664,0.0003664,0.0003664
66,9177.9,1.09698,0.96073,1.11345,0.52634,0.57937,0.59541,0.39853,1.08049,1.00268,1.12768,0.0003565,0.0003565,0.0003565
67,9327.2,1.0947,0.95981,1.10329,0.53129,0.61989,0.61294,0.41984,1.02676,0.98162,1.10241,0.0003466,0.0003466,0.0003466
68,9472.14,1.09306,0.95944,1.11331,0.52787,0.67945,0.62633,0.41801,1.05304,0.96605,1.12024,0.0003367,0.0003367,0.0003367
69,9607.68,1.09064,0.95602,1.10531,0.57896,0.60493,0.6379,0.40791,1.10473,0.9733,1.14709,0.0003268,0.0003268,0.0003268
70,9743.09,1.08644,0.94017,1.09972,0.53261,0.64321,0.6346,0.42971,1.06098,0.95841,1.11701,0.0003169,0.0003169,0.0003169
71,9877.93,1.08529,0.93181,1.1049,0.50595,0.65551,0.63165,0.41671,1.10061,0.98431,1.14356,0.000307,0.000307,0.000307
72,10023.1,1.08524,0.95049,1.10668,0.55264,0.628,0.63831,0.41332,1.10613,0.96609,1.14725,0.0002971,0.0002971,0.0002971
73,10174.5,1.07452,0.92676,1.09933,0.55241,0.65901,0.65508,0.44117,1.06435,0.9412,1.11904,0.0002872,0.0002872,0.0002872
74,10314.7,1.0712,0.93023,1.09685,0.56665,0.60747,0.62923,0.41097,1.10207,0.97166,1.1458,0.0002773,0.0002773,0.0002773
75,10450.8,1.07657,0.91929,1.09604,0.56495,0.64059,0.6316,0.38639,1.1969,0.97404,1.19988,0.0002674,0.0002674,0.0002674
76,10586,1.07996,0.92996,1.10475,0.49115,0.69695,0.62149,0.3842,1.19073,0.97282,1.19848,0.0002575,0.0002575,0.0002575
77,10724.5,1.08825,0.92097,1.10382,0.54508,0.6248,0.61164,0.41976,1.0131,0.95287,1.0984,0.0002476,0.0002476,0.0002476
78,10873.2,1.07178,0.93546,1.09652,0.5621,0.6442,0.6526,0.42075,1.08083,0.94157,1.13133,0.0002377,0.0002377,0.0002377
79,11017.1,1.08042,0.91911,1.10128,0.54318,0.66008,0.64034,0.43084,1.04279,0.94262,1.10938,0.0002278,0.0002278,0.0002278
80,11157.2,1.07261,0.91638,1.09525,0.56392,0.66593,0.64901,0.44093,1.03224,0.9372,1.10026,0.0002179,0.0002179,0.0002179
81,11293.8,1.06419,0.90961,1.09216,0.55501,0.65573,0.64936,0.41593,1.11375,0.95168,1.14681,0.000208,0.000208,0.000208
82,11430.4,1.05635,0.9001,1.08453,0.54018,0.69801,0.65783,0.44755,1.02425,0.92989,1.09566,0.0001981,0.0001981,0.0001981
83,11581.5,1.03962,0.90236,1.08812,0.54356,0.6972,0.65283,0.42382,1.09431,0.92084,1.1383,0.0001882,0.0001882,0.0001882
84,11748.5,1.06218,0.89836,1.09655,0.55038,0.6998,0.66566,0.45685,1.01548,0.91369,1.09513,0.0001783,0.0001783,0.0001783
85,11899.7,1.05136,0.87235,1.08109,0.59311,0.65004,0.67342,0.46811,0.98191,0.8886,1.07928,0.0001684,0.0001684,0.0001684
86,12035.2,1.05844,0.89159,1.09251,0.56395,0.69274,0.67048,0.45489,1.04533,0.89689,1.11201,0.0001585,0.0001585,0.0001585
87,12170.3,1.05237,0.88175,1.09573,0.57552,0.68135,0.67778,0.47035,0.9924,0.8793,1.08441,0.0001486,0.0001486,0.0001486
88,12315.7,1.04169,0.87245,1.07893,0.59803,0.66489,0.67674,0.44172,1.09422,0.88874,1.1362,0.0001387,0.0001387,0.0001387
89,12477.8,1.03639,0.87316,1.07699,0.62129,0.65176,0.67629,0.46092,1.02114,0.89712,1.09649,0.0001288,0.0001288,0.0001288
90,12626.8,1.03324,0.87676,1.07561,0.61515,0.66295,0.6834,0.47394,1.00027,0.87456,1.08625,0.0001189,0.0001189,0.0001189
91,12758.2,1.05144,0.85914,1.11767,0.61431,0.65532,0.69059,0.47359,1.03149,0.89969,1.09975,0.000109,0.000109,0.000109
92,12889.5,1.02607,0.84665,1.12087,0.59999,0.68369,0.68273,0.45506,1.06874,0.89848,1.1212,9.91e-05,9.91e-05,9.91e-05
93,13020.7,1.01036,0.83301,1.10223,0.5911,0.67137,0.67447,0.45251,1.05563,0.88685,1.11447,8.92e-05,8.92e-05,8.92e-05
94,13174.5,0.99523,0.82797,1.09597,0.62197,0.65831,0.67898,0.44178,1.09072,0.89547,1.135,7.93e-05,7.93e-05,7.93e-05
95,13319.7,0.99551,0.82551,1.09455,0.61722,0.67896,0.69208,0.46626,1.04467,0.87242,1.11097,6.94e-05,6.94e-05,6.94e-05
96,13454.9,1.00384,0.82979,1.10125,0.59587,0.70227,0.68846,0.45158,1.068,0.87413,1.12417,5.95e-05,5.95e-05,5.95e-05
97,13585.6,1.00237,0.81166,1.09842,0.61512,0.67659,0.68934,0.45586,1.07868,0.87719,1.12967,4.96e-05,4.96e-05,4.96e-05
98,13716.7,0.99241,0.81298,1.0981,0.61013,0.69017,0.68957,0.46109,1.06014,0.86593,1.11714,3.97e-05,3.97e-05,3.97e-05
99,13853,0.98714,0.80566,1.09781,0.62489,0.67278,0.6931,0.47709,1.01536,0.8604,1.09347,2.98e-05,2.98e-05,2.98e-05
100,14011.7,0.98311,0.8086,1.0942,0.61967,0.68724,0.69807,0.47958,1.0181,0.85904,1.09513,1.99e-05,1.99e-05,1.99e-05
