epoch;time;train/box_loss;train/cls_loss;train/dfl_loss;metrics/precision(B);metrics/recall(B);metrics/mAP50(B);metrics/mAP50-95(B);val/box_loss;val/cls_loss;val/dfl_loss;lr/pg0;lr/pg1;lr/pg2
42;531.829;114.242;108.314;115.698;0.42988;0.57671;0.49137;0.26909;131.963;115.057;134.164;0.0005941;0.0005941;0.0005941
43;544.252;113.384;107.912;115.641;0.4072;0.53233;0.45521;0.29427;110.933;109.302;119.751;0.0005842;0.0005842;0.0005842
44;556.68;115.694;109.422;117.419;0.49954;0.5081;0.51893;0.34853;104.675;104.437;116.165;0.0005743;0.0005743;0.0005743
45;569.111;115.537;104.951;116.818;0.41926;0.62149;0.51839;0.30973;118.612;106.869;124.902;0.0005644;0.0005644;0.0005644
46;581.29;115.462;106.628;117.633;0.41211;0.59189;0.5183;0.2614;13.853;110.546;138.532;0.0005545;0.0005545;0.0005545
47;593.692;116.855;104.997;116.974;0.49966;0.58584;0.55302;0.36998;105.299;102.724;117.031;0.0005446;0.0005446;0.0005446
48;605.727;114.716;10.641;116.445;0.48766;0.58436;0.53802;0.37744;100.666;10.245;114.764;0.0005347;0.0005347;0.0005347
49;617.856;112.975;104.777;115.786;0.41583;0.58807;0.50631;0.29828;127.479;114.939;131.561;0.0005248;0.0005248;0.0005248
50;630.31;112.882;104.937;115.642;0.48919;0.55629;0.54442;0.30624;126.762;105.456;129.678;0.0005149;0.0005149;0.0005149
51;642.611;112.335;102.096;115.198;0.53817;0.53175;0.55091;0.38533;104.221;101.053;116.505;0.000505;0.000505;0.000505
52;654.911;113.141;1.034;116.365;0.47095;0.56245;0.52529;0.26252;13.655;105.094;137.994;0.0004951;0.0004951;0.0004951
53;667.189;113.556;10.376;116.129;0.46271;0.58825;0.55249;0.29033;132.582;104.883;135.009;0.0004852;0.0004852;0.0004852
54;679.384;112.309;104.644;116.125;0.49961;0.54606;0.54448;0.30119;126.685;102.423;130.941;0.0004753;0.0004753;0.0004753
55;691.68;112.351;101.249;115.929;0.54589;0.53915;0.56225;0.34916;10.902;100.021;119.371;0.0004654;0.0004654;0.0004654
56;703.74;11.063;10.094;114.137;0.45998;0.59048;0.54134;0.33117;119.332;109.793;124.202;0.0004555;0.0004555;0.0004555
57;715.88;109.426;100.446;114.467;0.5364;0.56894;0.57035;0.37994;10.526;0.97468;1.165;0.0004456;0.0004456;0.0004456
58;727.879;109.985;0.98632;11.462;0.4955;0.59623;0.57289;0.37892;109.238;0.97087;119.282;0.0004357;0.0004357;0.0004357
59;739.951;111.237;0.97874;115.188;0.55212;0.58837;0.59101;0.3776;111.188;0.97914;119.937;0.0004258;0.0004258;0.0004258
60;752.251;111.564;100.209;115.496;0.49411;0.57496;0.57087;0.38945;108.716;0.99462;118.178;0.0004159;0.0004159;0.0004159
61;764.485;111.298;0.98383;116.554;0.52127;0.62321;0.58624;0.36488;115.606;0.98022;12.291;0.000406;0.000406;0.000406
62;776.55;111.586;0.99113;115.267;0.49627;0.62786;0.58363;0.31277;135.686;101.915;138.256;0.0003961;0.0003961;0.0003961
63;788.805;112.051;0.99806;115.044;0.51477;0.58069;0.58561;0.34789;122.216;0.99639;128.131;0.0003862;0.0003862;0.0003862
64;800.843;108.524;0.97752;113.892;0.50592;0.60267;0.58223;0.36443;117.814;0.99286;124.074;0.0003763;0.0003763;0.0003763
65;813.1;108.921;0.9783;114.427;0.58405;0.58342;0.60241;0.34876;121.035;0.96795;126.724;0.0003664;0.0003664;0.0003664
66;825.226;110.129;0.96601;114.935;0.56546;0.6209;0.61292;0.39992;106.334;0.9403;117.908;0.0003565;0.0003565;0.0003565
67;837.267;107.252;0.95257;112.758;0.52556;0.60586;0.5957;0.3411;121.348;0.99459;127.073;0.0003466;0.0003466;0.0003466
68;849.349;107.241;0.94598;113.536;0.52569;0.62707;0.59753;0.34697;118.737;0.96009;125.946;0.0003367;0.0003367;0.0003367
69;861.565;107.499;0.96923;113.824;0.51796;0.64591;0.60546;0.33755;125.512;0.96602;130.056;0.0003268;0.0003268;0.0003268
70;873.589;106.123;0.94451;113.518;0.54737;0.62397;0.61633;0.37558;11.847;0.96752;124.697;0.0003169;0.0003169;0.0003169
71;885.65;107.961;0.9403;113.158;0.58485;0.60888;0.61854;0.37778;116.043;0.95508;122.989;0.000307;0.000307;0.000307
72;897.843;105.765;0.94715;111.878;0.57771;0.59514;0.61665;0.37277;118.864;0.95626;125.437;0.0002971;0.0002971;0.0002971
73;909.907;106.818;0.94743;112.391;0.57834;0.59567;0.61619;0.39143;116.664;0.94807;123.869;0.0002872;0.0002872;0.0002872
74;922.373;105.976;0.93776;112.529;0.59651;0.58021;0.61093;0.3637;121.903;0.9559;127.557;0.0002773;0.0002773;0.0002773
75;934.484;105.942;0.91808;112.186;0.58585;0.61469;0.62304;0.38065;119.156;0.9588;125.181;0.0002674;0.0002674;0.0002674
76;946.554;105.429;0.91661;112.275;0.57538;0.6076;0.61942;0.39691;114.883;0.92563;122.346;0.0002575;0.0002575;0.0002575
77;959.192;106.162;0.91054;112.615;0.57141;0.63787;0.63844;0.40875;114.585;0.93969;121.786;0.0002476;0.0002476;0.0002476
78;971.223;104.688;0.90714;112.667;0.58325;0.60484;0.62992;0.37583;122.225;0.94742;127.986;0.0002377;0.0002377;0.0002377
79;983.22;106.713;0.92477;112.564;0.5982;0.60588;0.62913;0.42253;106.918;0.91846;117.706;0.0002278;0.0002278;0.0002278
80;995.3;104.286;0.9149;111.401;0.58127;0.63176;0.63739;0.37848;122.761;0.91723;127.324;0.0002179;0.0002179;0.0002179
81;1007.27;104.676;0.90636;112.661;0.58789;0.63911;0.64238;0.40408;114.886;0.91866;122.694;0.000208;0.000208;0.000208
82;1019.4;103.393;0.8984;111.105;0.60691;0.6347;0.64103;0.4031;114.581;0.92029;122.473;0.0001981;0.0001981;0.0001981
83;1031.39;103.679;0.8893;111.778;0.60358;0.63393;0.65887;0.40617;116.153;0.90983;123.576;0.0001882;0.0001882;0.0001882
84;1043.31;104.196;0.88992;111.447;0.6178;0.62748;0.65984;0.41993;116.869;0.90776;123.546;0.0001783;0.0001783;0.0001783
85;1055.43;102.483;0.88591;110.289;0.6176;0.64547;0.66197;0.43125;109.383;0.89901;119.468;0.0001684;0.0001684;0.0001684
86;1067.27;103.101;0.89508;111.164;0.58672;0.65676;0.65955;0.40848;117.127;0.90962;12.423;0.0001585;0.0001585;0.0001585
87;1079.51;102.199;0.88628;110.456;0.60516;0.6565;0.66502;0.41226;113.287;0.89525;122.192;0.0001486;0.0001486;0.0001486
88;1091.6;102.153;0.87338;110.731;0.60415;0.66289;0.67171;0.43959;105.962;0.87425;11.704;0.0001387;0.0001387;0.0001387
89;1103.69;103.858;0.87837;112.054;0.62317;0.64748;0.67689;0.40865;118.161;0.89138;12.534;0.0001288;0.0001288;0.0001288
90;1115.84;103.389;0.87629;110.852;0.64776;0.64346;0.67942;0.43182;110.788;0.87808;120.018;0.0001189;0.0001189;0.0001189
91;1128.22;103.032;0.86401;11.611;0.62656;0.64953;0.67269;0.43839;109.747;0.88063;1.198;0.000109;0.000109;0.000109
92;1140.2;100.521;0.83712;115.847;0.62203;0.65523;0.67429;0.44101;109.464;0.89007;119.416;9.91e-05;9.91e-05;9.91e-05
93;1152.39;0.98704;0.82369;114.463;0.62805;0.64708;0.67864;0.43695;109.893;0.87384;120.049;8.92e-05;8.92e-05;8.92e-05
94;1164.13;0.99473;0.81266;11.392;0.65864;0.63363;0.68556;0.43841;112.365;0.8712;121.342;7.93e-05;7.93e-05;7.93e-05
95;1175.98;10.061;0.81817;115.176;0.65906;0.64436;0.69205;0.46534;103.044;0.8526;115.608;6.94e-05;6.94e-05;6.94e-05
96;1187.87;0.99197;0.81643;114.387;0.66389;0.63909;0.69457;0.46028;108.044;0.85988;118.563;5.95e-05;5.95e-05;5.95e-05
97;1199.65;0.98426;0.81364;114.311;0.67239;0.64588;0.69457;0.45622;106.344;0.85095;117.411;4.96e-05;4.96e-05;4.96e-05
98;1211.4;0.97806;0.8166;114.285;0.63934;0.67599;0.69515;0.44122;111.481;0.86137;120.777;3.97e-05;3.97e-05;3.97e-05
99;1223.28;10.107;0.80586;116.216;0.67624;0.64717;0.69666;0.45363;108.469;0.85;118.818;2.98e-05;2.98e-05;2.98e-05
100;1235.09;0.96851;0.79259;113.266;0.67951;0.64932;0.69924;0.45805;107.114;0.84985;117.907;1.99e-05;1.99e-05;1.99e-05
